"transaction_id","year","month","day","customer_name","city","country","amount","payment_method","status"
"T30001079",2024,3,24,"Jan Nowak","Wrocław","ES",983.06,"card","approved"
"T30001080",2025,7,4,"Maria Wisniewski","Gdańsk","PL",9734.02,"card","approved"
"T30001081",2023,1,18,"Ewa Kaczmarek","Wrocław","ES",7185.73,"cash","pending"
"T30001082",2023,6,6,"Kasia Wojcik","Gdańsk","PL",4518.08,"card","approved"
"T30001083",2024,2,3,"Jan Kowalski","Kraków","PL",5245.87,"transfer","approved"
"T30001084",2024,12,13,"Jan Kaczmarek","Wrocław","ES",571.21,"transfer","approved"
"T30001085",2025,10,22,"Piotr Kaczmarek","Warszawa","PL",4211.43,"blik","approved"
"T30001086",2025,6,1,"Ewa Kaczmarek","Poznań","ES",6345.06,"card","approved"
"T30001087",2024,7,21,"Anna Wojcik","Kraków","IT",6428.18,"card","approved"
"T30001088",2024,10,26,"Jan Wojcik","Kraków","PL",242.7,"card","approved"
"T30001089",2025,5,24,"Jan Mazur","Warszawa","PL",1782.24,"card","declined"
"T30001090",2023,10,13,"Adam Kowalski","Wrocław","DE",1740.65,"card","declined"
"T30001091",2025,5,17,"Tomasz Kaczmarek","Poznań","DE",7224.65,"card","approved"
"T30001092",2023,4,11,"Ewa Kowalski","Wrocław","ES",5887.05,"cash","approved"
"T30001093",2023,4,30,"Kasia Mazur","Poznań","PL",334.22,"blik","pending"
"T30001094",2024,3,31,"Ewa Wojcik","Gdańsk","ES",2396,"card","approved"
"T30001095",2025,3,20,"Tomasz Kaczmarek","Gdańsk","DE",9649.76,"card","declined"
"T30001096",2025,11,3,"Anna Mazur","Wrocław","DE",6209.18,"blik","approved"
"T30001097",2024,9,4,"Jan Mazur","Poznań","ES",4753.79,"card","approved"
"T30001098",2023,12,9,"Ewa Mazur","Wrocław","IT",4504.77,"transfer","approved"
"T30001099",2025,5,30,"Kasia Kaczmarek","Warszawa","FR",6502.34,"card","approved"
"T30001100",2025,7,18,"Ewa Nowak","Kraków","IT",4954.62,"cash","approved"
"T30001101",2025,3,24,"Adam Kaczmarek","Wrocław","ES",2226.41,"cash","pending"
"T30001102",2024,6,27,"Jan Wisniewski","Gdańsk","DE",3015.78,"cash","pending"
"T30001103",2024,4,19,"Jan Wojcik","Wrocław","FR",776.22,"card","pending"
"T30001104",2024,1,31,"Kasia Mazur","Wrocław","ES",7296.97,"cash","pending"
"T30001105",2024,4,22,"Tomasz Kowalski","Poznań","ES",751.81,"cash","approved"
"T30001106",2024,3,2,"Adam Mazur","Wrocław","IT",2764.81,"blik","pending"
"T30001107",2023,12,19,"Ewa Kowalski","Poznań","FR",6030.82,"transfer","declined"
"T30001108",2024,3,31,"Adam Kowalski","Gdańsk","FR",2915.24,"card","pending"
"T30001109",2025,3,26,"Maria Kowalski","Kraków","ES",6534.02,"cash","declined"
"T30001110",2024,8,25,"Adam Nowak","Wrocław","PL",8833.03,"transfer","approved"
"T30001111",2024,12,21,"Ewa Wisniewski","Kraków","IT",7593.96,"card","declined"
"T30001112",2024,9,18,"Jan Kaczmarek","Gdańsk","ES",4846.37,"blik","approved"
"T30001113",2025,4,22,"Kasia Kaczmarek","Kraków","FR",3796.2,"card","approved"
"T30001114",2023,12,31,"Ewa Nowak","Poznań","IT",6272.65,"transfer","declined"
"T30001115",2025,3,8,"Adam Wojcik","Gdańsk","DE",7666.04,"card","declined"
"T30001116",2024,12,1,"Adam Wojcik","Gdańsk","IT",6963.57,"transfer","declined"
"T30001117",2025,4,6,"Tomasz Kaczmarek","Poznań","DE",9085.64,"card","approved"
"T30001118",2025,9,16,"Maria Wisniewski","Poznań","DE",934.16,"blik","declined"
"T30001119",2025,6,10,"Maria Kaczmarek","Poznań","DE",2195.48,"transfer","pending"
"T30001120",2025,7,5,"Adam Kowalski","Warszawa","DE",947.44,"transfer","declined"
"T30001121",2025,4,7,"Adam Nowak","Warszawa","ES",5541.32,"transfer","declined"
"T30001122",2024,11,19,"Kasia Kaczmarek","Gdańsk","ES",3175.88,"card","approved"
"T30001123",2025,1,10,"Kasia Kaczmarek","Wrocław","FR",8281.21,"blik","approved"
"T30001124",2025,3,29,"Tomasz Kowalski","Warszawa","IT",2438.91,"transfer","approved"
"T30001125",2024,11,4,"Jan Wojcik","Poznań","DE",2003.91,"blik","approved"
"T30001126",2025,3,4,"Maria Kowalski","Poznań","PL",5908.14,"card","declined"
"T30001127",2025,8,28,"Maria Mazur","Warszawa","FR",7329.27,"blik","approved"
"T30001128",2024,10,3,"Piotr Kaczmarek","Gdańsk","IT",6165.16,"card","pending"
"T30001129",2025,9,3,"Anna Kowalski","Kraków","IT",1273.87,"transfer","approved"
"T30001130",2023,1,12,"Kasia Kowalski","Poznań","ES",4375.67,"card","pending"
"T30001131",2024,4,12,"Anna Wojcik","Poznań","IT",9265.28,"card","approved"
"T30001132",2025,8,20,"Maria Wisniewski","Poznań","FR",6275.71,"transfer","declined"
"T30001133",2023,1,16,"Anna Mazur","Warszawa","ES",1289.13,"transfer","declined"
"T30001134",2024,1,17,"Kasia Kaczmarek","Gdańsk","PL",2492.06,"card","declined"
"T30001135",2023,6,6,"Ewa Nowak","Wrocław","PL",5094.32,"cash","approved"
"T30001136",2024,5,3,"Adam Wojcik","Wrocław","FR",4985.29,"cash","approved"
"T30001137",2024,11,23,"Adam Kaczmarek","Kraków","DE",360.6,"transfer","approved"
"T30001138",2023,9,11,"Jan Kowalski","Poznań","ES",1797.95,"cash","pending"
"T30001139",2024,3,19,"Anna Wisniewski","Warszawa","FR",6200.74,"blik","declined"
"T30001140",2025,7,26,"Ewa Wojcik","Wrocław","PL",7545.36,"blik","declined"
"T30001141",2025,10,17,"Tomasz Wisniewski","Kraków","DE",7384.2,"transfer","declined"
"T30001142",2025,8,13,"Anna Kowalski","Wrocław","FR",6299.85,"blik","pending"
"T30001143",2024,9,15,"Adam Wojcik","Wrocław","IT",7074.86,"card","declined"
"T30001144",2025,2,13,"Piotr Kaczmarek","Gdańsk","FR",4978.24,"transfer","pending"
"T30001145",2024,8,19,"Anna Kowalski","Poznań","ES",2321.74,"transfer","pending"
"T30001146",2024,4,28,"Tomasz Nowak","Kraków","ES",5186.59,"cash","approved"
"T30001147",2024,3,18,"Anna Nowak","Gdańsk","FR",2703.03,"card","pending"
"T30001148",2024,3,16,"Ewa Mazur","Gdańsk","IT",8541.04,"card","approved"
"T30001149",2023,4,11,"Kasia Mazur","Warszawa","FR",8884.16,"card","pending"
"T30001150",2023,5,28,"Kasia Wojcik","Wrocław","ES",2647.48,"transfer","pending"
"T30001151",2023,12,1,"Piotr Kaczmarek","Warszawa","ES",9573.43,"transfer","approved"
"T30001152",2024,4,13,"Jan Kowalski","Kraków","ES",5256.34,"cash","approved"
"T30001153",2024,10,2,"Anna Kaczmarek","Wrocław","FR",5553.38,"blik","pending"
"T30001154",2024,10,25,"Tomasz Wojcik","Gdańsk","FR",7736.17,"card","approved"
"T30001155",2024,3,16,"Kasia Nowak","Warszawa","PL",6360.02,"card","approved"
"T30001156",2024,6,28,"Piotr Wisniewski","Wrocław","DE",655.91,"cash","pending"
"T30001157",2025,7,13,"Ewa Kowalski","Kraków","PL",9352.1,"card","approved"
"T30001158",2024,6,16,"Ewa Wisniewski","Wrocław","PL",7713.62,"card","pending"
"T30001159",2025,1,1,"Kasia Kaczmarek","Kraków","DE",6602.61,"blik","approved"
"T30001160",2025,4,13,"Jan Wojcik","Kraków","DE",2235.67,"card","declined"
"T30001161",2023,1,30,"Kasia Wojcik","Poznań","DE",4502.37,"card","pending"
"T30001162",2025,5,11,"Kasia Mazur","Gdańsk","IT",9341.65,"transfer","pending"
"T30001163",2025,2,15,"Tomasz Wisniewski","Wrocław","IT",1467.96,"transfer","pending"
"T30001164",2025,9,5,"Kasia Kowalski","Warszawa","FR",3797.06,"blik","approved"
"T30001165",2024,5,2,"Tomasz Nowak","Poznań","IT",934.09,"cash","pending"
"T30001166",2025,2,2,"Maria Kaczmarek","Kraków","IT",6538.86,"card","approved"
"T30001167",2023,11,20,"Piotr Nowak","Warszawa","ES",7757.92,"transfer","pending"
"T30001168",2023,2,9,"Ewa Mazur","Poznań","FR",9493.37,"transfer","pending"
"T30001169",2025,3,27,"Adam Kowalski","Kraków","FR",8616.42,"card","approved"
"T30001170",2023,2,14,"Anna Nowak","Warszawa","PL",3911.73,"blik","pending"
"T30001171",2023,1,26,"Ewa Kowalski","Wrocław","IT",1245.3,"card","declined"
"T30001172",2023,5,15,"Tomasz Mazur","Wrocław","PL",1735.05,"transfer","approved"
"T30001173",2023,8,10,"Anna Mazur","Warszawa","FR",6699.18,"cash","approved"
"T30001174",2023,7,12,"Maria Kowalski","Wrocław","DE",1164.64,"card","approved"
"T30001175",2024,3,14,"Adam Mazur","Wrocław","FR",122.04,"blik","pending"
"T30001176",2025,2,20,"Tomasz Mazur","Warszawa","ES",1909.89,"cash","declined"
"T30001177",2024,12,4,"Piotr Wojcik","Wrocław","ES",6087.21,"transfer","declined"
"T30001178",2023,1,8,"Anna Nowak","Gdańsk","ES",9483.85,"card","approved"
"T30001179",2023,9,24,"Tomasz Wojcik","Wrocław","DE",6073.75,"cash","approved"
"T30001180",2023,11,12,"Jan Mazur","Gdańsk","DE",8572.44,"transfer","approved"
"T30001181",2023,4,23,"Tomasz Wisniewski","Wrocław","PL",3155.17,"transfer","approved"
"T30001182",2024,8,3,"Tomasz Wisniewski","Warszawa","DE",4235.29,"card","approved"
"T30001183",2023,2,4,"Kasia Wojcik","Gdańsk","ES",1013.99,"card","declined"
"T30001184",2025,1,24,"Ewa Wojcik","Wrocław","FR",908.36,"card","approved"
"T30001185",2024,4,10,"Maria Nowak","Wrocław","DE",9378.37,"card","approved"
"T30001186",2025,1,9,"Maria Kaczmarek","Poznań","PL",7091.07,"card","approved"
"T30001187",2023,7,20,"Adam Kowalski","Poznań","IT",9674.6,"card","approved"
"T30001188",2024,7,31,"Adam Nowak","Warszawa","FR",1849.89,"transfer","approved"
"T30001189",2023,1,20,"Ewa Kaczmarek","Poznań","DE",5577.9,"blik","declined"
"T30001190",2023,7,15,"Jan Mazur","Warszawa","ES",8733.6,"card","declined"
"T30001191",2024,5,8,"Ewa Wojcik","Gdańsk","FR",3219.38,"cash","declined"
"T30001192",2023,8,12,"Jan Nowak","Wrocław","DE",9960.57,"transfer","pending"
"T30001193",2024,5,15,"Ewa Mazur","Wrocław","FR",6014.43,"card","declined"
"T30001194",2025,1,21,"Tomasz Kowalski","Poznań","FR",1183.65,"cash","approved"
"T30001195",2024,10,28,"Piotr Wojcik","Gdańsk","PL",9709.81,"card","approved"
"T30001196",2024,10,10,"Piotr Wojcik","Warszawa","IT",7492.99,"blik","pending"
"T30001197",2024,7,13,"Adam Wisniewski","Poznań","FR",1538.62,"card","declined"
"T30001198",2024,7,21,"Piotr Kaczmarek","Warszawa","DE",4453.71,"transfer","declined"
"T30001199",2025,1,4,"Ewa Mazur","Poznań","PL",9114.66,"card","approved"
"T30001200",2023,10,23,"Piotr Mazur","Wrocław","DE",5349.07,"card","approved"
"T30001201",2023,4,9,"Ewa Nowak","Gdańsk","DE",8704.08,"card","declined"
"T30001202",2023,6,5,"Adam Wojcik","Gdańsk","IT",3291.61,"card","approved"
"T30001203",2025,5,23,"Kasia Kaczmarek","Gdańsk","IT",3726.56,"card","pending"
"T30001204",2025,3,10,"Adam Wisniewski","Wrocław","DE",7780.5,"transfer","approved"
"T30001205",2024,9,9,"Piotr Kaczmarek","Kraków","DE",270.61,"cash","approved"
"T30001206",2025,3,23,"Tomasz Wojcik","Gdańsk","ES",5314.57,"blik","approved"
"T30001207",2025,4,14,"Jan Kowalski","Poznań","DE",1089.28,"cash","declined"
"T30001208",2024,3,12,"Piotr Kaczmarek","Wrocław","FR",3514.68,"transfer","approved"
"T30001209",2024,3,21,"Kasia Kaczmarek","Kraków","PL",8235.96,"blik","approved"
"T30001210",2024,11,29,"Tomasz Kowalski","Wrocław","IT",7970.66,"transfer","approved"
"T30001211",2023,4,23,"Kasia Nowak","Warszawa","PL",6363.32,"blik","approved"
"T30001212",2023,8,29,"Tomasz Nowak","Wrocław","FR",9554.61,"card","approved"
"T30001213",2025,7,5,"Anna Wisniewski","Poznań","IT",1248.84,"blik","pending"
"T30001214",2024,12,31,"Tomasz Wisniewski","Wrocław","DE",9392.7,"blik","declined"
"T30001215",2025,4,21,"Kasia Wojcik","Kraków","DE",4321.83,"blik","approved"
"T30001216",2023,3,25,"Tomasz Mazur","Gdańsk","IT",2939.29,"blik","approved"
"T30001217",2025,4,20,"Maria Nowak","Wrocław","ES",6849.2,"blik","pending"
"T30001218",2024,5,17,"Anna Kaczmarek","Kraków","DE",4516.82,"card","approved"
"T30001219",2023,5,2,"Tomasz Kaczmarek","Wrocław","IT",6186.82,"blik","approved"
"T30001220",2024,4,19,"Maria Mazur","Kraków","ES",2355.37,"card","pending"
"T30001221",2025,10,26,"Adam Mazur","Wrocław","FR",2112.16,"cash","declined"
"T30001222",2025,7,21,"Anna Mazur","Gdańsk","PL",2365.54,"blik","declined"
"T30001223",2023,9,29,"Anna Wisniewski","Wrocław","DE",5393.15,"cash","declined"
"T30001224",2025,2,12,"Jan Kowalski","Wrocław","ES",3952.88,"transfer","approved"
"T30001225",2025,7,31,"Anna Kowalski","Gdańsk","IT",2617.51,"cash","approved"
"T30001226",2025,1,21,"Anna Mazur","Gdańsk","DE",8995.77,"cash","pending"
"T30001227",2025,1,8,"Ewa Wisniewski","Gdańsk","ES",689.05,"card","approved"
"T30001228",2024,5,6,"Adam Kowalski","Gdańsk","DE",108.63,"blik","declined"
"T30001229",2023,6,11,"Kasia Wisniewski","Gdańsk","ES",5285.05,"transfer","pending"
"T30001230",2025,8,3,"Ewa Mazur","Poznań","IT",1728.77,"cash","approved"
"T30001231",2024,6,15,"Anna Mazur","Kraków","FR",6122.66,"blik","approved"
"T30001232",2024,1,8,"Ewa Kaczmarek","Poznań","PL",8635.93,"card","approved"
"T30001233",2024,4,1,"Anna Wojcik","Poznań","IT",6913.29,"blik","approved"
"T30001234",2023,5,22,"Adam Mazur","Gdańsk","PL",5454.27,"cash","approved"
"T30001235",2023,6,16,"Anna Mazur","Kraków","PL",2977.46,"transfer","pending"
"T30001236",2023,8,25,"Maria Wojcik","Kraków","PL",9444.54,"card","declined"
"T30001237",2023,10,1,"Adam Mazur","Warszawa","ES",2535.39,"blik","declined"
"T30001238",2025,3,19,"Ewa Kaczmarek","Warszawa","DE",5537.04,"card","approved"
"T30001239",2023,4,11,"Maria Mazur","Wrocław","IT",1933.01,"transfer","approved"
"T30001240",2023,7,31,"Maria Wisniewski","Wrocław","IT",1706.83,"cash","pending"
"T30001241",2025,2,4,"Piotr Wisniewski","Wrocław","DE",8754.31,"blik","declined"
"T30001242",2024,1,8,"Tomasz Kowalski","Poznań","DE",4187.13,"card","pending"
"T30001243",2024,7,1,"Tomasz Mazur","Poznań","IT",8643.57,"cash","approved"
"T30001244",2024,6,25,"Maria Kaczmarek","Wrocław","IT",6619.33,"transfer","approved"
"T30001245",2024,7,2,"Kasia Nowak","Warszawa","DE",9474.77,"cash","approved"
"T30001246",2024,3,1,"Piotr Kaczmarek","Warszawa","IT",1263.22,"card","declined"
"T30001247",2023,4,12,"Ewa Mazur","Poznań","DE",2319.28,"card","declined"
"T30001248",2023,7,23,"Maria Nowak","Kraków","ES",4741.25,"card","declined"
"T30001249",2023,3,29,"Piotr Nowak","Poznań","DE",3490.46,"card","pending"
"T30001250",2024,11,9,"Ewa Kowalski","Gdańsk","IT",6168.95,"card","approved"
"T30001251",2023,12,24,"Anna Nowak","Gdańsk","DE",6837.2,"blik","declined"
"T30001252",2024,5,24,"Anna Kowalski","Kraków","PL",6468.88,"card","declined"
"T30001253",2024,10,18,"Maria Kowalski","Poznań","PL",4013.1,"cash","approved"
"T30001254",2023,2,28,"Tomasz Kowalski","Poznań","IT",1183.09,"card","approved"
"T30001255",2023,9,19,"Adam Nowak","Wrocław","DE",9247.93,"transfer","approved"
"T30001256",2024,7,23,"Tomasz Kaczmarek","Gdańsk","IT",9998.92,"card","pending"
"T30001257",2025,5,3,"Adam Wisniewski","Kraków","IT",5912.1,"card","approved"
"T30001258",2024,2,23,"Adam Kaczmarek","Kraków","PL",9496.59,"transfer","approved"
"T30001259",2024,11,27,"Piotr Wisniewski","Wrocław","IT",8142.96,"card","declined"
"T30001260",2023,12,12,"Adam Mazur","Wrocław","DE",9285.17,"card","approved"
"T30001261",2025,7,20,"Piotr Nowak","Gdańsk","ES",3600.36,"card","pending"
"T30001262",2025,8,20,"Anna Kaczmarek","Poznań","PL",9542.96,"blik","pending"
"T30001263",2024,3,6,"Kasia Kaczmarek","Kraków","ES",5966.72,"card","approved"
"T30001264",2024,6,21,"Ewa Wisniewski","Kraków","DE",7616.69,"transfer","approved"
"T30001265",2024,12,27,"Maria Kaczmarek","Warszawa","IT",3776.42,"card","approved"
"T30001266",2023,11,4,"Tomasz Wisniewski","Wrocław","DE",436.79,"cash","pending"
"T30001267",2023,3,24,"Anna Kowalski","Warszawa","ES",8323.62,"transfer","approved"
"T30001268",2024,7,29,"Anna Kowalski","Poznań","PL",928.31,"blik","approved"
"T30001269",2024,4,21,"Piotr Mazur","Kraków","ES",6798.38,"blik","approved"
"T30001270",2023,1,11,"Tomasz Mazur","Poznań","IT",782.12,"blik","approved"
"T30001271",2024,9,27,"Anna Nowak","Poznań","ES",2475.88,"card","pending"
"T30001272",2023,11,9,"Tomasz Kaczmarek","Warszawa","PL",229,"card","approved"
"T30001273",2025,8,4,"Maria Nowak","Kraków","FR",8335.83,"blik","declined"
"T30001274",2025,5,10,"Jan Mazur","Wrocław","PL",1704.95,"card","approved"
"T30001275",2024,10,10,"Anna Mazur","Kraków","IT",418.24,"blik","approved"
"T30001276",2024,10,31,"Tomasz Kaczmarek","Warszawa","DE",7602.15,"transfer","declined"
"T30001277",2024,7,22,"Tomasz Nowak","Wrocław","ES",5370.67,"blik","pending"
"T30001278",2025,10,20,"Ewa Kowalski","Kraków","FR",2280.1,"card","declined"
"T30001279",2024,10,10,"Jan Nowak","Kraków","PL",7457.73,"transfer","approved"
"T30001280",2025,4,22,"Piotr Mazur","Wrocław","DE",7111.15,"card","declined"
"T30001281",2024,9,6,"Adam Wisniewski","Kraków","PL",8297.88,"card","approved"
"T30001282",2024,1,28,"Anna Nowak","Kraków","PL",8864.43,"card","approved"
"T30001283",2024,3,13,"Piotr Wisniewski","Kraków","FR",8340.07,"blik","approved"
"T30001284",2023,10,18,"Kasia Kowalski","Gdańsk","DE",204.49,"transfer","declined"
"T30001285",2025,9,29,"Anna Nowak","Warszawa","DE",4665.53,"transfer","pending"
"T30001286",2023,7,24,"Adam Wisniewski","Warszawa","IT",5176.53,"card","approved"
"T30001287",2025,2,1,"Anna Kaczmarek","Gdańsk","FR",6929.85,"cash","approved"
"T30001288",2025,1,19,"Tomasz Kaczmarek","Gdańsk","FR",5546.82,"transfer","declined"
"T30001289",2024,12,15,"Ewa Mazur","Poznań","FR",2045.91,"blik","approved"
"T30001290",2025,9,25,"Tomasz Wisniewski","Wrocław","IT",3595.71,"blik","pending"
"T30001291",2024,1,9,"Ewa Wojcik","Poznań","PL",3787.1,"transfer","declined"
"T30001292",2025,6,4,"Tomasz Kowalski","Gdańsk","DE",1559.83,"cash","approved"
"T30001293",2024,11,4,"Maria Kaczmarek","Poznań","DE",9667.4,"card","declined"
"T30001294",2024,6,17,"Maria Wojcik","Gdańsk","IT",7720.04,"blik","approved"
"T30001295",2024,10,23,"Tomasz Mazur","Poznań","PL",9151.69,"cash","approved"
"T30001296",2024,8,18,"Maria Nowak","Poznań","FR",3506.6,"card","pending"
"T30001297",2025,6,11,"Adam Wisniewski","Gdańsk","FR",4935.91,"card","approved"
"T30001298",2023,4,26,"Kasia Mazur","Gdańsk","DE",8875.35,"blik","approved"
"T30001299",2024,7,26,"Anna Mazur","Poznań","PL",4960.18,"blik","declined"
"T30001300",2025,4,30,"Adam Nowak","Kraków","PL",6883.19,"blik","approved"
"T30001301",2023,1,27,"Piotr Nowak","Warszawa","IT",8736.32,"card","approved"
"T30001302",2025,5,30,"Ewa Wojcik","Poznań","FR",7511.81,"transfer","pending"
"T30001303",2023,11,9,"Maria Wisniewski","Warszawa","PL",2363.87,"cash","pending"
"T30001304",2023,4,26,"Adam Wisniewski","Wrocław","IT",4264.15,"transfer","approved"
"T30001305",2024,9,26,"Tomasz Kowalski","Poznań","ES",1523.77,"card","approved"
"T30001306",2025,4,29,"Piotr Kowalski","Poznań","FR",3624.15,"card","pending"
"T30001307",2024,3,25,"Jan Wojcik","Warszawa","PL",6241.36,"cash","approved"
"T30001308",2023,7,24,"Piotr Wojcik","Wrocław","IT",2672.78,"blik","declined"
"T30001309",2024,11,19,"Maria Mazur","Poznań","FR",2349.73,"card","approved"
"T30001310",2025,3,17,"Piotr Kowalski","Poznań","FR",5556.49,"card","declined"
"T30001311",2023,3,27,"Anna Kaczmarek","Gdańsk","DE",8840.45,"blik","declined"
"T30001312",2023,3,12,"Ewa Kowalski","Wrocław","PL",6127.21,"card","approved"
"T30001313",2024,2,10,"Jan Nowak","Wrocław","PL",3787.51,"card","approved"
"T30001314",2023,6,8,"Anna Wojcik","Wrocław","IT",2795.89,"cash","approved"
"T30001315",2025,10,6,"Anna Kowalski","Kraków","ES",8266.52,"card","approved"
"T30001316",2023,5,4,"Jan Mazur","Warszawa","PL",5147.38,"blik","approved"
"T30001317",2024,7,11,"Kasia Wisniewski","Wrocław","IT",6164.22,"transfer","pending"
"T30001318",2023,11,30,"Adam Wisniewski","Poznań","IT",2170.36,"card","pending"
"T30001319",2023,7,15,"Tomasz Wojcik","Wrocław","DE",4342.77,"card","pending"
"T30001320",2025,9,16,"Kasia Nowak","Warszawa","FR",4868.35,"transfer","declined"
"T30001321",2024,9,29,"Maria Wisniewski","Warszawa","ES",544.26,"blik","declined"
"T30001322",2025,1,12,"Ewa Wojcik","Kraków","ES",7509.16,"blik","approved"
"T30001323",2023,3,24,"Anna Nowak","Wrocław","PL",1047.87,"card","approved"
"T30001324",2025,2,3,"Piotr Nowak","Wrocław","PL",4818.68,"cash","pending"
"T30001325",2023,7,28,"Jan Mazur","Poznań","IT",1539.75,"cash","pending"
"T30001326",2025,3,6,"Ewa Kowalski","Poznań","DE",2466.33,"cash","approved"
"T30001327",2024,8,20,"Jan Nowak","Wrocław","DE",9817.69,"card","pending"
"T30001328",2025,6,22,"Adam Mazur","Kraków","DE",180.73,"blik","pending"
"T30001329",2023,6,25,"Ewa Kowalski","Warszawa","FR",6361.39,"card","approved"
"T30001330",2024,10,29,"Maria Wisniewski","Warszawa","IT",2933.98,"cash","declined"
"T30001331",2023,2,20,"Kasia Nowak","Kraków","DE",3986.41,"blik","declined"
"T30001332",2024,4,29,"Maria Kowalski","Gdańsk","DE",5574.34,"transfer","pending"
"T30001333",2025,6,20,"Tomasz Kaczmarek","Poznań","DE",3028.2,"cash","approved"
"T30001334",2025,2,1,"Kasia Kaczmarek","Gdańsk","ES",3144.11,"card","declined"
"T30001335",2025,7,7,"Anna Kowalski","Poznań","FR",379.76,"card","approved"
"T30001336",2024,7,22,"Jan Kowalski","Kraków","IT",5084.32,"cash","declined"
"T30001337",2023,5,20,"Kasia Kowalski","Poznań","FR",8165.56,"cash","declined"
"T30001338",2023,4,24,"Tomasz Kowalski","Kraków","IT",8250.06,"transfer","approved"
"T30001339",2023,2,6,"Piotr Kaczmarek","Gdańsk","FR",3379.12,"card","approved"
"T30001340",2024,9,15,"Jan Nowak","Kraków","DE",5490.64,"blik","approved"
